攝影機名稱,車牌,單位,日期,時間,攝影機,經度,緯度
楊梅區-交流道A,NOR-1005,楊梅派出所,2025-08-04,19:20:09,2329904567,121.14285714285714,24.842857142857145
交通幹道-AB段,NOR-1002,交通大隊,2025-08-04,19:20:29,2191018895,121.34642857142858,25.046428571428574
交通幹道-AB段,NOR-1004,交通大隊,2025-08-04,19:25:42,2191018895,121.34642857142858,25.046428571428574
楊梅區-A住宅區-巷口,NOR-1003,楊梅派出所,2025-08-04,19:27:27,2288784783,121.1,24.8
楊梅區-交流道A,NOR-1002,楊梅派出所,2025-08-04,19:30:38,2329904567,121.14285714285714,24.842857142857145
楊梅區-A住宅區-巷口,NOR-1005,楊梅派出所,2025-08-04,19:30:44,2288784783,121.1,24.8
楊梅區-交流道A,NOR-1004,楊梅派出所,2025-08-04,19:35:50,2329904567,121.14285714285714,24.842857142857145
楊梅區-A住宅區-巷口,NOR-1002,楊梅派出所,2025-08-04,19:39:57,2288784783,121.1,24.8
楊梅區-A住宅區-巷口,NOR-1004,楊梅派出所,2025-08-04,19:45:41,2288784783,121.1,24.8
平鎮區-C車站,ACC-0001,平鎮派出所,2025-08-04,23:54:33,2415795540,121.22857142857143,24.92857142857143
楊梅區-A住宅區-巷口,NOR-1001,楊梅派出所,2025-08-05,08:08:13,2288784783,121.1,24.8
楊梅區-交流道A,NOR-1001,楊梅派出所,2025-08-05,08:19:24,2329904567,121.14285714285714,24.842857142857145
楊梅區-A住宅區-巷口,NOR-1004,楊梅派出所,2025-08-05,08:22:42,2288784783,121.1,24.8
交通幹道-AB段,NOR-1001,交通大隊,2025-08-05,08:29:49,2191018895,121.34642857142858,25.046428571428574
楊梅區-交流道A,NOR-1004,楊梅派出所,2025-08-05,08:34:06,2329904567,121.14285714285714,24.842857142857145
中壢區-交流道B,NOR-1001,中壢派出所,2025-08-05,08:40:37,2829370738,121.19642857142857,24.896428571428572
交通幹道-AB段,NOR-1004,交通大隊,2025-08-05,08:43:27,2191018895,121.34642857142858,25.046428571428574
楊梅區-A住宅區-巷口,NOR-1002,楊梅派出所,2025-08-05,08:49:13,2288784783,121.1,24.8
楊梅區-A住宅區-巷口,NOR-1003,楊梅派出所,2025-08-05,08:50:56,2288784783,121.1,24.8
中壢區-B園區-入口,NOR-1001,中壢派出所,2025-08-05,08:52:03,2250077692,121.15357142857142,24.853571428571428
中壢區-交流道B,NOR-1004,中壢派出所,2025-08-05,08:55:12,2829370738,121.19642857142857,24.896428571428572
楊梅區-交流道A,NOR-1002,楊梅派出所,2025-08-05,08:57:29,2329904567,121.14285714285714,24.842857142857145
楊梅區-交流道A,NOR-1003,楊梅派出所,2025-08-05,08:59:52,2329904567,121.14285714285714,24.842857142857145
中壢區-B園區-內部,NOR-1001,中壢派出所,2025-08-05,09:01:57,2592795868,121.16428571428571,24.864285714285714
中壢區-B園區-內部,NOR-1001,中壢派出所,2025-08-05,09:01:57,2592795868,121.16428571428571,24.864285714285714
中壢區-B園區-入口,NOR-1004,中壢派出所,2025-08-05,09:03:16,2250077692,121.15357142857142,24.853571428571428
交通幹道-AB段,NOR-1002,交通大隊,2025-08-05,09:07:29,2191018895,121.34642857142858,25.046428571428574
交通幹道-AB段,NOR-1003,交通大隊,2025-08-05,09:11:07,2191018895,121.34642857142858,25.046428571428574
中壢區-B園區-內部,NOR-1004,中壢派出所,2025-08-05,09:14:12,2592795868,121.16428571428571,24.864285714285714
中壢區-B園區-內部,NOR-1004,中壢派出所,2025-08-05,09:14:12,2592795868,121.16428571428571,24.864285714285714
中壢區-交流道B,NOR-1002,中壢派出所,2025-08-05,09:18:03,2829370738,121.19642857142857,24.896428571428572
中壢區-B園區-入口,TER-9999,中壢派出所,2025-08-05,09:20:00,2250077692,121.15357142857142,24.853571428571428
中壢區-交流道B,NOR-1003,中壢派出所,2025-08-05,09:20:17,2829370738,121.19642857142857,24.896428571428572
中壢區-B園區-入口,NOR-1002,中壢派出所,2025-08-05,09:29:07,2250077692,121.15357142857142,24.853571428571428
中壢區-B園區-入口,NOR-1003,中壢派出所,2025-08-05,09:29:53,2250077692,121.15357142857142,24.853571428571428
中壢區-B園區-內部,NOR-1002,中壢派出所,2025-08-05,09:39:58,2592795868,121.16428571428571,24.864285714285714
中壢區-B園區-內部,NOR-1002,中壢派出所,2025-08-05,09:39:58,2592795868,121.16428571428571,24.864285714285714
中壢區-B園區-內部,NOR-1003,中壢派出所,2025-08-05,09:40:49,2592795868,121.16428571428571,24.864285714285714
中壢區-B園區-內部,NOR-1003,中壢派出所,2025-08-05,09:40:49,2592795868,121.16428571428571,24.864285714285714
中壢區-B園區-入口,TER-9999,中壢派出所,2025-08-05,09:44:40,2250077692,121.15357142857142,24.853571428571428
中壢區-B園區-入口,TER-9999,中壢派出所,2025-08-05,09:56:01,2250077692,121.15357142857142,24.853571428571428
中壢區-B商業大道-1,TER-9999,中壢派出所,2025-08-05,10:06:55,2153912235,121.175,24.875
中壢區-B商業大道-2,TER-9999,中壢派出所,2025-08-05,10:16:01,2615282047,121.18571428571428,24.885714285714286
中壢區-B商業大道-2,TER-9999,中壢派出所,2025-08-05,10:16:01,2615282047,121.18571428571428,24.885714285714286
中壢區-B商業大道-2,TER-9999,中壢派出所,2025-08-05,10:27:43,2615282047,121.18571428571428,24.885714285714286
中壢區-B園區-入口,TER-9999,中壢派出所,2025-08-05,10:39:02,2250077692,121.15357142857142,24.853571428571428
中壢區-B商業大道-1,TER-9999,中壢派出所,2025-08-05,10:49:02,2153912235,121.175,24.875
中壢區-B商業大道-1,TER-9999,中壢派出所,2025-08-05,10:59:26,2153912235,121.175,24.875
中壢區-B商業大道-2,TER-9999,中壢派出所,2025-08-05,10:59:26,2615282047,121.18571428571428,24.885714285714286
中壢區-B商業大道-1,TER-9999,中壢派出所,2025-08-05,11:15:31,2153912235,121.175,24.875
中壢區-B商業大道-2,TER-9999,中壢派出所,2025-08-05,11:25:10,2615282047,121.18571428571428,24.885714285714286
中壢區-交流道B,TER-9999,中壢派出所,2025-08-05,11:34:51,2829370738,121.19642857142857,24.896428571428572
中壢區-B園區-入口,TER-9999,中壢派出所,2025-08-05,11:46:28,2250077692,121.15357142857142,24.853571428571428
中壢區-B商業大道-2,TER-9999,中壢派出所,2025-08-05,11:46:28,2615282047,121.18571428571428,24.885714285714286
中壢區-B商業大道-2,TER-9999,中壢派出所,2025-08-05,11:56:34,2615282047,121.18571428571428,24.885714285714286
中壢區-B園區-入口,TER-9999,中壢派出所,2025-08-05,12:05:20,2250077692,121.15357142857142,24.853571428571428
中壢區-B商業大道-1,TER-9999,中壢派出所,2025-08-05,12:15:18,2153912235,121.175,24.875
中壢區-B商業大道-2,TER-9999,中壢派出所,2025-08-05,12:25:35,2615282047,121.18571428571428,24.885714285714286
中壢區-交流道B,TER-9999,中壢派出所,2025-08-05,12:25:35,2829370738,121.19642857142857,24.896428571428572
中壢區-交流道B,TER-9999,中壢派出所,2025-08-05,12:34:23,2829370738,121.19642857142857,24.896428571428572
中壢區-B園區-入口,TER-9999,中壢派出所,2025-08-05,12:45:09,2250077692,121.15357142857142,24.853571428571428
中壢區-B商業大道-1,TER-9999,中壢派出所,2025-08-05,12:55:03,2153912235,121.175,24.875
中壢區-交流道B,TER-9999,中壢派出所,2025-08-05,13:03:15,2829370738,121.19642857142857,24.896428571428572
中壢區-B商業大道-2,TER-9999,中壢派出所,2025-08-05,13:03:15,2615282047,121.18571428571428,24.885714285714286
中壢區-交流道B,TER-9999,中壢派出所,2025-08-05,13:11:45,2829370738,121.19642857142857,24.896428571428572
中壢區-B商業大道-2,TER-9999,中壢派出所,2025-08-05,13:19:54,2615282047,121.18571428571428,24.885714285714286
中壢區-交流道B,TER-9999,中壢派出所,2025-08-05,13:29:27,2829370738,121.19642857142857,24.896428571428572
中壢區-B園區-入口,TER-9999,中壢派出所,2025-08-05,13:37:43,2250077692,121.15357142857142,24.853571428571428
中壢區-B商業大道-2,TER-9999,中壢派出所,2025-08-05,13:37:43,2615282047,121.18571428571428,24.885714285714286
中壢區-B商業大道-2,TER-9999,中壢派出所,2025-08-05,13:47:50,2615282047,121.18571428571428,24.885714285714286
中壢區-B園區-入口,TER-9999,中壢派出所,2025-08-05,13:56:29,2250077692,121.15357142857142,24.853571428571428
中壢區-B商業大道-1,TER-9999,中壢派出所,2025-08-05,14:08:20,2153912235,121.175,24.875
中壢區-B商業大道-2,TER-9999,中壢派出所,2025-08-05,14:20:00,2615282047,121.18571428571428,24.885714285714286
中壢區-B商業大道-1,TER-9999,中壢派出所,2025-08-05,14:20:00,2153912235,121.175,24.875
中壢區-B商業大道-1,TER-9999,中壢派出所,2025-08-05,14:27:09,2153912235,121.175,24.875
中壢區-B園區-內部,NOR-1001,中壢派出所,2025-08-05,17:13:37,2592795868,121.16428571428571,24.864285714285714
中壢區-B園區-內部,NOR-1002,中壢派出所,2025-08-05,17:48:04,2592795868,121.16428571428571,24.864285714285714
中壢區-B園區-內部,NOR-1004,中壢派出所,2025-08-05,17:54:09,2592795868,121.16428571428571,24.864285714285714
中壢區-B園區-內部,NOR-1003,中壢派出所,2025-08-05,18:09:16,2592795868,121.16428571428571,24.864285714285714
中壢區-B園區-內部,NOR-1001,中壢派出所,2025-08-05,18:09:58,2592795868,121.16428571428571,24.864285714285714
中壢區-B園區-入口,NOR-1001,中壢派出所,2025-08-05,18:19:52,2250077692,121.15357142857142,24.853571428571428
中壢區-B園區-內部,NOR-1004,中壢派出所,2025-08-05,18:20:17,2592795868,121.16428571428571,24.864285714285714
中壢區-B園區-內部,NOR-1003,中壢派出所,2025-08-05,18:20:39,2592795868,121.16428571428571,24.864285714285714
中壢區-B園區-入口,NOR-1004,中壢派出所,2025-08-05,18:29:57,2250077692,121.15357142857142,24.853571428571428
中壢區-B園區-入口,NOR-1003,中壢派出所,2025-08-05,18:30:32,2250077692,121.15357142857142,24.853571428571428
中壢區-交流道B,NOR-1001,中壢派出所,2025-08-05,18:30:53,2829370738,121.19642857142857,24.896428571428572
中壢區-交流道B,NOR-1004,中壢派出所,2025-08-05,18:39:11,2829370738,121.19642857142857,24.896428571428572
交通幹道-AB段,NOR-1001,交通大隊,2025-08-05,18:41:16,2191018895,121.34642857142858,25.046428571428574
中壢區-交流道B,NOR-1003,中壢派出所,2025-08-05,18:41:44,2829370738,121.19642857142857,24.896428571428572
交通幹道-AB段,NOR-1004,交通大隊,2025-08-05,18:48:08,2191018895,121.34642857142858,25.046428571428574
楊梅區-交流道A,NOR-1001,楊梅派出所,2025-08-05,18:50:57,2329904567,121.14285714285714,24.842857142857145
交通幹道-AB段,NOR-1003,交通大隊,2025-08-05,18:51:50,2191018895,121.34642857142858,25.046428571428574
楊梅區-交流道A,NOR-1004,楊梅派出所,2025-08-05,18:56:18,2329904567,121.14285714285714,24.842857142857145
楊梅區-A住宅區-巷口,NOR-1001,楊梅派出所,2025-08-05,19:00:37,2288784783,121.1,24.8
楊梅區-交流道A,NOR-1003,楊梅派出所,2025-08-05,19:03:01,2329904567,121.14285714285714,24.842857142857145
楊梅區-A住宅區-巷口,NOR-1004,楊梅派出所,2025-08-05,19:04:38,2288784783,121.1,24.8
楊梅區-A住宅區-巷口,NOR-1003,楊梅派出所,2025-08-05,19:13:36,2288784783,121.1,24.8
中壢區-B園區-內部,NOR-1002,中壢派出所,2025-08-05,19:18:17,2592795868,121.16428571428571,24.864285714285714
中壢區-B園區-入口,NOR-1002,中壢派出所,2025-08-05,19:29:29,2250077692,121.15357142857142,24.853571428571428
中壢區-交流道B,NOR-1002,中壢派出所,2025-08-05,19:41:21,2829370738,121.19642857142857,24.896428571428572
交通幹道-AB段,NOR-1002,交通大隊,2025-08-05,19:49:41,2191018895,121.34642857142858,25.046428571428574
楊梅區-交流道A,NOR-1002,楊梅派出所,2025-08-05,20:00:53,2329904567,121.14285714285714,24.842857142857145
楊梅區-A住宅區-巷口,NOR-1002,楊梅派出所,2025-08-05,20:11:48,2288784783,121.1,24.8
平鎮區-C住宅區-巷口,ACC-0002,平鎮派出所,2025-08-05,22:53:11,2406023551,121.20714285714286,24.90714285714286
平鎮區-C住宅區-巷口,DEL-8888,平鎮派出所,2025-08-05,22:54:42,2406023551,121.20714285714286,24.90714285714286
平鎮區-C住宅區-巷口,ACC-0001,平鎮派出所,2025-08-05,22:54:51,2406023551,121.20714285714286,24.90714285714286
交通幹道-CP段,ACC-0001,交通大隊,2025-08-05,23:03:22,2383958329,121.4,25.1
交通幹道-CP段,DEL-8888,交通大隊,2025-08-05,23:04:47,2383958329,121.4,25.1
交通幹道-CP段,ACC-0002,交通大隊,2025-08-05,23:05:22,2383958329,121.4,25.1
八德區-P公園-角落,ACC-0001,八德分局,2025-08-05,23:13:52,2815946851,121.29285714285714,24.992857142857144
八德區-P公園-角落,DEL-8888,八德分局,2025-08-05,23:14:13,2815946851,121.29285714285714,24.992857142857144
八德區-P公園-角落,ACC-0002,八德分局,2025-08-05,23:15:57,2815946851,121.29285714285714,24.992857142857144
大溪區-P停車場-後方,ACC-0001,八德分局,2025-08-05,23:22:01,2863286316,121.30357142857143,25.00357142857143
大溪區-P停車場-後方,DEL-8888,八德分局,2025-08-05,23:23:26,2863286316,121.30357142857143,25.00357142857143
大溪區-P停車場-後方,ACC-0002,八德分局,2025-08-05,23:27:03,2863286316,121.30357142857143,25.00357142857143
大溪區-P停車場-後方,DEL-8888,八德分局,2025-08-05,23:45:25,2863286316,121.30357142857143,25.00357142857143
新屋區-P濱海涼亭,DEL-8888,八德分局,2025-08-05,23:54:50,2655257456,121.325,25.025000000000002
交通幹道-AD段,DEL-8888,交通大隊,2025-08-06,00:03:38,2680896769,121.37857142857143,25.07857142857143
楊梅區-A幹道-路口1,DEL-8888,楊梅派出所,2025-08-06,00:14:51,2674727448,121.11071428571428,24.810714285714287
楊梅區-A住宅區-巷口,DEL-8888,楊梅派出所,2025-08-06,00:26:36,2288784783,121.1,24.8
楊梅區-A住宅區-巷口,DEL-8888,楊梅派出所,2025-08-06,00:26:36,2288784783,121.1,24.8
平鎮區-C車站,ACC-0001,平鎮派出所,2025-08-06,00:44:00,2415795540,121.22857142857143,24.92857142857143
平鎮區-C車站,ACC-0002,平鎮派出所,2025-08-06,01:14:00,2415795540,121.22857142857143,24.92857142857143
楊梅區-A住宅區-巷口,NOR-1002,楊梅派出所,2025-08-06,08:09:28,2288784783,121.1,24.8
楊梅區-交流道A,NOR-1002,楊梅派出所,2025-08-06,08:19:11,2329904567,121.14285714285714,24.842857142857145
楊梅區-A住宅區-巷口,NOR-1005,楊梅派出所,2025-08-06,08:25:46,2288784783,121.1,24.8
交通幹道-AB段,NOR-1002,交通大隊,2025-08-06,08:30:53,2191018895,121.34642857142858,25.046428571428574
楊梅區-A住宅區-巷口,NOR-1004,楊梅派出所,2025-08-06,08:32:06,2288784783,121.1,24.8
楊梅區-A住宅區-巷口,NOR-1001,楊梅派出所,2025-08-06,08:32:31,2288784783,121.1,24.8
楊梅區-交流道A,NOR-1005,楊梅派出所,2025-08-06,08:37:37,2329904567,121.14285714285714,24.842857142857145
中壢區-交流道B,NOR-1002,中壢派出所,2025-08-06,08:39:56,2829370738,121.19642857142857,24.896428571428572
楊梅區-交流道A,NOR-1004,楊梅派出所,2025-08-06,08:43:17,2329904567,121.14285714285714,24.842857142857145
楊梅區-交流道A,NOR-1001,楊梅派出所,2025-08-06,08:43:33,2329904567,121.14285714285714,24.842857142857145
交通幹道-AB段,NOR-1005,交通大隊,2025-08-06,08:46:12,2191018895,121.34642857142858,25.046428571428574
楊梅區-A住宅區-巷口,NOR-1003,楊梅派出所,2025-08-06,08:48:51,2288784783,121.1,24.8
中壢區-B園區-入口,NOR-1002,中壢派出所,2025-08-06,08:50:38,2250077692,121.15357142857142,24.853571428571428
交通幹道-AB段,NOR-1004,交通大隊,2025-08-06,08:53:42,2191018895,121.34642857142858,25.046428571428574
交通幹道-AB段,NOR-1001,交通大隊,2025-08-06,08:55:11,2191018895,121.34642857142858,25.046428571428574
中壢區-交流道B,NOR-1005,中壢派出所,2025-08-06,08:55:37,2829370738,121.19642857142857,24.896428571428572
楊梅區-交流道A,NOR-1003,楊梅派出所,2025-08-06,08:57:44,2329904567,121.14285714285714,24.842857142857145
中壢區-B園區-內部,NOR-1002,中壢派出所,2025-08-06,09:01:09,2592795868,121.16428571428571,24.864285714285714
中壢區-B園區-內部,NOR-1002,中壢派出所,2025-08-06,09:01:09,2592795868,121.16428571428571,24.864285714285714
中壢區-交流道B,NOR-1004,中壢派出所,2025-08-06,09:02:31,2829370738,121.19642857142857,24.896428571428572
中壢區-交流道B,NOR-1001,中壢派出所,2025-08-06,09:05:04,2829370738,121.19642857142857,24.896428571428572
中壢區-B園區-入口,NOR-1005,中壢派出所,2025-08-06,09:06:38,2250077692,121.15357142857142,24.853571428571428
交通幹道-AB段,NOR-1003,交通大隊,2025-08-06,09:09:18,2191018895,121.34642857142858,25.046428571428574
中壢區-B園區-入口,NOR-1004,中壢派出所,2025-08-06,09:12:30,2250077692,121.15357142857142,24.853571428571428
中壢區-B園區-入口,NOR-1001,中壢派出所,2025-08-06,09:13:33,2250077692,121.15357142857142,24.853571428571428
中壢區-B園區-內部,NOR-1005,中壢派出所,2025-08-06,09:16:38,2592795868,121.16428571428571,24.864285714285714
中壢區-B園區-內部,NOR-1005,中壢派出所,2025-08-06,09:16:38,2592795868,121.16428571428571,24.864285714285714
中壢區-B園區-入口,TER-9999,中壢派出所,2025-08-06,09:17:00,2250077692,121.15357142857142,24.853571428571428
中壢區-交流道B,NOR-1003,中壢派出所,2025-08-06,09:17:26,2829370738,121.19642857142857,24.896428571428572
中壢區-B園區-內部,NOR-1004,中壢派出所,2025-08-06,09:21:18,2592795868,121.16428571428571,24.864285714285714
中壢區-B園區-內部,NOR-1004,中壢派出所,2025-08-06,09:21:18,2592795868,121.16428571428571,24.864285714285714
中壢區-B園區-內部,NOR-1001,中壢派出所,2025-08-06,09:21:51,2592795868,121.16428571428571,24.864285714285714
中壢區-B園區-內部,NOR-1001,中壢派出所,2025-08-06,09:21:51,2592795868,121.16428571428571,24.864285714285714
中壢區-B園區-入口,NOR-1003,中壢派出所,2025-08-06,09:28:04,2250077692,121.15357142857142,24.853571428571428
中壢區-B園區-入口,TER-9999,中壢派出所,2025-08-06,09:33:16,2250077692,121.15357142857142,24.853571428571428
平鎮區-C車站,ACC-0001,平鎮派出所,2025-08-06,09:36:54,2415795540,121.22857142857143,24.92857142857143
中壢區-B園區-內部,NOR-1003,中壢派出所,2025-08-06,09:39:04,2592795868,121.16428571428571,24.864285714285714
中壢區-B園區-內部,NOR-1003,中壢派出所,2025-08-06,09:39:04,2592795868,121.16428571428571,24.864285714285714
中壢區-B商業大道-2,TER-9999,中壢派出所,2025-08-06,09:45:02,2615282047,121.18571428571428,24.885714285714286
